,author_id,created_at,id,text,impression_count,like_count,quote_count,reply_count,retweet_count
46,702077405045899264,2022-11-30T08:13:41.000Z,1597866442841628672,"ğŸ”› Aurkezpen eguna, @TheBridge_Tech eta #BBK -k indarrak batu ditugu #BBKBootcamps -en edizio berri honetan. 

ğŸ’» Ikasi gaur etorkizuneko lanbideak. https://t.co/jcQ2HM5g7Z",0,2,0,0,1
47,702077405045899264,2022-11-30T08:10:23.000Z,1597865610167439362,"ğŸ”›Â DÃ­a de presentaciÃ³n, @TheBridge_Tech y #BBK unimos fuerzas para presentaros la nueva ediciÃ³n de #BBKBootcamps. 

ğŸ’» Aprende hoy las profesiones del futuro. https://t.co/nYo8bnc77A",0,4,0,0,2
48,378449449,2022-11-29T16:21:33.000Z,1597626830764511232,Este Jueves 1 de diciembre a las 18:30 en @BBK_Kuna #Bilbao se presentan los BBK #Bootcamps by @TheBridge_Tech con especialidades en #FullStack #CiberSeguridad #DataAnalyst y #Ciberseguridad InscrÃ­bete al evento y networking ğŸ»https://t.co/hLDF8paV6R,0,3,0,0,1
49,2402179123,2022-11-29T16:18:50.000Z,1597626145289428992,Este Jueves 1 de diciembre a las 18:30 en @BBK_Kuna #Bilbao se presentan los BBK #Bootcamps by @TheBridge_Tech con especialidades en #FullStack #CiberSeguridad #DataAnalyst y #Ciberseguridad InscÃ­bete al evento y networking ğŸ» https://t.co/o4y0MLPSsx,0,1,0,0,0
50,1162694149956603904,2022-11-29T10:49:52.000Z,1597543359220183040,"Â¿Quieres conocer todo sobre el #bootcamp de #DesarrolloWebFullStack de @formacion_fuc3 y @TheBridge_Tech ? ğŸ¤—Â¡Ven a nuestra sesiÃ³n informativa!

ğŸ“…14 diciembre
â°17h.
ğŸ“ Campus de Puerta de Toledo u online.

Entradas ğŸŸ https://t.co/tzLp85K5Uc

Â¡Resolveremos todas tus dudas!ğŸ˜‰ https://t.co/VjVArHXbfF",0,3,0,0,3
51,137698811,2022-11-29T10:31:58.000Z,1597538855539789825,"@ISMSForum y @Cyber_Madrid  te invitan al ""I Congreso de #Ciberseguridad para #pymes""
ğŸ“…14 de diciembre 2022, presencial. PÂº de Recoletos, 15, Madrid (Sede de @TheBridge_Tech)
ğŸ•¤ De 09.00h a 14.30h.
InscrÃ­bete gratis con el cÃ³digo ICONCIBERMAD22
ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/2QuSKycUFg https://t.co/F883uUCXzY",0,2,1,0,1
52,2402179123,2022-11-29T07:18:02.000Z,1597490049087520769,"â˜• MiÃ©rcoles 30 NOV 9:00 @BAT_Tower Desayuno: La urgencia de cerrar la brecha de #talento digital en #Euskadi.
â¡ https://t.co/I5GS4SlhTR

ğŸ» Jueves 1 DIC 18:30 @BBK_Kuna: Open Day BBK #Bootcamps by @TheBridge_Tech
â¡ https://t.co/zfkRFWmYmm

Nos allÃ­!",0,5,0,0,5
53,1162694149956603904,2022-11-28T14:17:28.000Z,1597233215789355009,"Ãlvaro querÃ­a reorientar su carrera hacia el #uxuidesign ğŸ¤³ Buscaba algo rÃ¡pido y enfocado al usuario. EncontrÃ³ el #bootcamp en #uxuiproductdesign de @TheBridge_Tech y tan solo unos meses mÃ¡s tarde ya estaba trabajando en sector ğŸ™Œ

Â¡Gracias Ãlvaro por contar tu experiencia! https://t.co/SqCQe2PPo1",0,1,0,0,1
54,1407291884901482496,2022-11-28T08:12:55.000Z,1597141474600050690,"@Cyber_Madrid  organiza el I Congreso de #Ciberseguridad para #pymes
ğŸ“… 14 de diciembre 2022
ğŸ™ modalidad presencial
ğŸ¢ Palacio LÃ³pez-DÃ³riga, PÂº de Recoletos, 15, Madrid (Sede de @TheBridge_Tech)
ğŸ•¤09.00h a 14.30h.
InscrÃ­bete ya! Aforo limitado
ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/kH1Nf3p6jU https://t.co/qil8He6ZVV",0,2,0,0,1
55,823470817963032576,2022-11-24T12:15:15.000Z,1595752907684843520,"ğŸ”µAcelera tu carrera digital con #BBKBootcamps.

Gracias a la colaboraciÃ³n entre @BBK_eus y @TheBridge_Tech podrÃ¡s formarte con los mejores profesionales para lograr un trabajo con proyecciÃ³n.

ğŸ”—Elige tu curso https://t.co/RxICpzj9N6

#ux #developers #ciberseguridad #datascience",0,4,0,0,3
56,1162694149956603904,2022-11-23T10:13:36.000Z,1595359906747617280,"Â¡Ven a conocer los BBK bootcamps powered by @TheBridge_Tech! @BBK_eus 

PrÃ³ximo Open DayğŸ¤—
ğŸ“…1 dic
â°18.30
ğŸ“ @BBK_Kuna, Urazurrutia Kalea 3, Bilbao

Â¡LÃ¡nzate a por una carrera digital!
 
ğŸŸEntradas https://t.co/NBgXWjSYcE

#uxui #ciber #desarrollowebfullstack #datascience https://t.co/KFsgFfom5B",0,3,0,0,4
57,783248945761910788,2022-11-22T08:18:42.000Z,1594968601265586178,"Acelerando juntos el #talentodigital en EspaÃ±a. El prÃ³ximo 24 de noviembre, nuestro #CEO Juan Zamora presentarÃ¡ Hopla! en las instalaciones de .@TheBridge_Tech a las 17:30h. Contaremos quiÃ©nes somos, quÃ© hacemos y cÃ³mo desarrollar una #carrerarofesional fructÃ­fera con nosotros. https://t.co/Sw9EUswIQ2",0,3,0,1,1
58,702077405045899264,2022-11-22T08:05:10.000Z,1594965197613322241,"Ikasi gaur etorkizuneko lanbideak, izena eman #BBKBootcamp -ean â© https://t.co/xvm6ekbcMQ

@TheBridge_Tech -ekin batera,  Full Stack Web Garapena, Data Science, Zibersegurtasuna eta UX UI produktu digitalaren diseinuari buruz ikasteko aukera izango duzu. https://t.co/oxEOX35Osa",0,2,0,0,1
59,702077405045899264,2022-11-22T08:01:31.000Z,1594964278238654471,"Aprende hoy las profesiones del futuro, Â¡inscrÃ­bete en el #BBKBootcamp â© https://t.co/uJcCKObkPz

Junto con @TheBridge_Tech podrÃ¡s aprender sobre Desarrollo Web Full Stack, Data Science, Ciberseguridad y DiseÃ±o de producto digital UX UI. https://t.co/wdbmRphsAx",0,2,0,0,2
60,936539844079218688,2023-03-07T17:16:14.000Z,1633154604018876416,"Â¡Hola #dataholics! La primavera trompetera se siente por las esquinasğŸŒ¼y para celebrarlo estamos organizando una nueva ediciÃ³n de #Databeers (Â¡y van 19!):

ğŸ“…Jueves 23/03 19.00
ğŸ“ @sngular #Sevilla 
ğŸ» by @opensistemas y @TheBridge_Tech 

Â¡INSCRÃBETE! https://t.co/fK5QNZzE5m",357,8,1,0,3
61,1585726199485140993,2023-03-06T10:38:30.000Z,1632692123412594688,"Las inscripciones se realizarÃ¡n por Eventbrite. Cualquier duda estamos por MD o al correo info@esoliupo.es
https://t.co/xhVr7VXcF3

@epsUPO @TheBridge_Tech",31,0,0,0,0
62,1585726199485140993,2023-03-06T10:38:30.000Z,1632692120719859712,"Â¡Por fin podemos publicar el cartel con los ponentes para el #cybersecTalks! Si estÃ¡s interesadx en alguna de las temÃ¡ticas que aparecen no dudes en venir, es totalmente gratuito gracias al patrocinio de @TheBridge_Tech y la colaboraciÃ³n de @epsUPO @pablodeolavide 
(+ info abajo) https://t.co/JF85MDGmXc",950,5,1,1,3
63,41545659,2023-03-06T08:48:56.000Z,1632664546665025536,"Encuentro de la @mlopscommunity en Madrid: ""MLOPs: desde las trincheras"" https://t.co/CHojEAs7ij en @TheBridge_Tech Ven a conocer la prÃ¡ctica #MLOps en Correcto., @Busuu @wallapop https://t.co/odie5CAuHU",90,3,0,0,1
64,925597948410580993,2023-03-04T22:32:56.000Z,1632147141224275970,@nodosenlared @snowded @TheBridge_Tech Muy buena foto desde el CÃ­rculo de Bellas Artes,35,1,0,0,0
65,276656109,2023-03-04T14:08:54.000Z,1632020293509083137,@PauMugarra @ToniDorta @TheBridge_Tech https://t.co/qv4oryC9i3,28,2,0,0,0
66,1003872445,2023-03-04T11:22:58.000Z,1631978537904222211,"El meetup del jueves 9 de marzo con @ToniDorta se realizarÃ¡ finalmente @TheBridge_Tech ğŸ˜„
Nos sentimos tremendamente agradecidos por su generosidad.
Â¡Nos vemos este jueves!",1068,9,1,1,3
67,763727449,2023-03-03T15:13:49.000Z,1631674245896982528,Hoy me llegÃ³ esta estupenda mochila y unos gadgets por pasar el RampUp del #Bootcamp de desarrollo web Gracias a @TheBridge_Tech por este detalle ğŸ˜±ğŸ§‘â€ğŸ’» #FullStackDeveloper https://t.co/0NY1BjTBHH,10,0,0,0,0
68,1207228796593745920,2023-03-03T10:26:54.000Z,1631602040739713024,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech ğŸ‘‡ğŸ‘‡
https://t.co/OM7PuFfhhv",45,0,0,0,0
69,1207228796593745920,2023-03-03T10:22:22.000Z,1631600898777444354,"Ya esta publicado el meetup de @BitcoinTuesday_ para este 14 de Marzo a las 7PM en @TheBridge_Tech 
Muy interesante:
""Aplicaciones sobre Bitcoin con Agram Project!
Crea aplicaciones sin necesidad de usar cÃ³digo, sobre el stack de tecnologÃ­as de Bitcoin""
 
https://t.co/NQu4cxiPPh",442,11,1,0,4
70,1207228796593745920,2023-03-03T06:54:01.000Z,1631548465649008640,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech No, espero que hoy nos digan y se comunique ğŸ˜¬ğŸ˜¬ https://t.co/0rFMxwrlo6",73,0,0,0,0
71,2603024598,2023-03-03T05:33:19.000Z,1631528154744406018,@decentralized_b @BitcoinTuesday_ @TheBridge_Tech Que suspense! Miniscript?,182,2,0,2,0
72,1207228796593745920,2023-03-02T10:44:35.000Z,1631244101902270464,"Este 14 de Marzo hay meetup en Madrid de @BitcoinTuesday_ , se va a hablar de un proyecto muy interesante para poder realizar desarrollos sobre Bitcoin. En breve se pasarÃ¡n los detalles
Ir reservando el dÃ­a y la hora, 7 PM en @TheBridge_Tech",2331,21,1,2,11
73,1099588676181471233,2023-03-01T07:24:05.000Z,1630831255922114562,"@TheBridge_Tech @Vacolba , interesante",12,0,0,0,0
74,67324480,2023-02-28T10:24:35.000Z,1630514293870321670,"@TheBridge_Tech Product Marketing Specialist Online
The Bridge | Digital Talent Accelerator  Madrid 
28.000 - 30.000 â‚¬
https://t.co/Ns3Uce2kpZ",7,0,0,0,0
75,1685197165,2023-02-17T13:30:41.000Z,1626574858590076928,"@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com @metxebarria_vg @mjgutierrez_upv @nora_abete @LanDpto @Aranglez21 @Ararteko En Instagram, las Ãºltimas fotografÃ­as publicadas del #WORKinlan puedes verlas en la siguiente pantalla ğŸ‘€ ğŸ“¸ https://t.co/jS6AniB15V",58,2,0,0,0
76,1685197165,2023-02-17T13:28:00.000Z,1626574185572040705,"@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com @metxebarria_vg @mjgutierrez_upv @nora_abete @LanDpto @Aranglez21 @Ararteko Victoria, Bilbao y AlcalÃ¡ de Henares, estÃ¡ acompaÃ±ado por MÃ©xico ğŸ‡²ğŸ‡½ en el #WORKinlan https://t.co/5AD7H6a9eH",53,2,0,1,0
77,1685197165,2023-02-17T13:26:43.000Z,1626573861423575040,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com @metxebarria_vg @mjgutierrez_upv @nora_abete @LanDpto @Aranglez21 @Ararteko Ya se superan los ğŸ’¯ tuits gracias a la ayuda de las 61 cuentas que se animaron a publicar con el #ï¸âƒ£ #WORKinlan https://t.co/J5zhqTWYYw,52,2,0,1,0
78,1685197165,2023-02-17T13:25:58.000Z,1626573673527234560,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com Muy buenas interacciones estÃ¡n teniendo las comunidades de las siguientes cuentas que copan el TOP 12 del #WORKinlan ğŸ† https://t.co/g8SdZl1vL2,72,2,0,1,0
79,1685197165,2023-02-17T13:23:22.000Z,1626573019844907008,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus Hoy finaliza #WORKinlan y lo hace ya con una buena participaciÃ³n en Twitter y eso que aÃºn queda todo el dÃ­a de hoy ğŸ’ª https://t.co/54lcCbyUGi,51,0,0,1,0
80,1288769305014939650,2023-02-16T17:07:33.000Z,1626267048434192385,".@EstiLeon, Responsable del campus #42UrdulizFTef ya se encuentra participando de la mesa redonda - ""Nuevos formatos en la formaciÃ³n"" del @workinlansummit!

Compartimos mesa con BBK Bootcamps by 
@TheBridge_Tech, IED KunsthalBilbao y @BBK_eus
 
#WORKinlan #Bizkaia #EducaciÃ³n https://t.co/Iu6ZYqlFLz",605,10,0,1,5
81,1003872445,2023-02-16T09:51:54.000Z,1626157411085033472,"Buenos dÃ­as CPSers!
Hoy podemos confirmar que el tercer meetup de la comunidad #CPS en Madrid serÃ¡ en @TheBridge_Tech. Agradecemos enormemente la generosidad de este espacio, y os esperamos el miÃ©rcoles que viene!

P.D: AÃºn quedan unas pocas plazas, estÃ¡is a tiempo de apuntaros",243,4,0,1,0
82,1099588676181471233,2023-02-16T06:07:55.000Z,1626101043908993026,@TheBridge_Tech @Vacolba @andresmacariog interesante,28,1,0,0,0
83,1530194743786881024,2023-02-15T11:06:22.000Z,1625813763751305216,"Gracias a nuestros amigos @TheBridge_Tech por acogernos ayer en una manera bastante flexible, tenÃ©is el equipo mÃ¡s adorable de todo Madrid! â™¥ï¸

Fue genial pasar San ValentÃ­n hablando #Bitcoin  ğŸ™ https://t.co/n7AYdhuu8V",762,10,0,1,2
84,4899284631,2023-02-13T13:36:10.000Z,1625126689150738438,"Les compartimos un mini resumen del 1Âº encuentro de #reinventadxs

Y anunciamos que entramos en la cuenta regresiva del 2Âº, apÃºntate esta fecha: 30 de marzo.

Â¿Te vemos en #Madrid?

Gracias a @thebridge_tech y el @milmadrid_ por hacerlo posible y nos vemos pronto!

#mytechplan https://t.co/z5fwZzNR5w",204,2,1,0,0
85,106344840,2023-02-07T09:51:05.000Z,1622895716291997696,"Â¡Nuevo taller de #empleabilidad en #Sevilla junto a 
@InfoJobs! ğŸ’¼

Â¡En @ENCamaraSevilla abordaremos las nuevas #oportunidadeslaborales en el sector digital!

ğŸ“ El 8 de febrero, a las 17:30h, en el Campus de @camaradesevilla con @TheBridge_Tech.

Infoâ¤µï¸

https://t.co/FFl1AV5DBf https://t.co/xUqEenBPZI",421,6,0,0,2
86,1288769305014939650,2023-02-06T19:39:50.000Z,1622681492622127104,"@globalgamejam en #42UrdulizFTef, organizado con la colaboraciÃ³n de @DigiPenBilbao y BBK Bootcamps by @TheBridge_Tech

70 jammers. 48 h. NON STOP.

Â¿Quieres saber mÃ¡s sobre este eventazo? Visita nuestra web ğŸ‘‰ https://t.co/6vtlTFr4Yt

#GGJ42FTef #GGJ #VideoGames #hackathon https://t.co/kBruFy1Atq",52,3,0,0,0
87,2611663910,2023-02-03T06:32:08.000Z,1621396098936864768,"Un placer asistir ayer al ""Taller UX/UI - CÃ³mo maximizar el valor del usuario"" impartido en @EDEMempresarios por @TheBridge_Tech  y Miriam SÃ¡nchez MuÃ±oz ğŸ‘ğŸ‘ğŸ‘ https://t.co/sG2PeFjMYq",275,2,0,1,1
88,1065627197115981824,2023-02-02T17:38:37.000Z,1621201435483426820,Inicia MasterClass #DataScience Â¿una #IA para gobernarlos a todos? @TheBridge_Tech @BBK_Kuna @BBK_eus #AI #ChatGPT #NLP https://t.co/FfDRNdSetk,80,1,0,0,0
89,2218313375,2023-02-02T17:37:03.000Z,1621201042368086017,Masterclass en Data Science de los BootCamps de BBK powered by @TheBridge_Tech #artificalintelligence #ChatGPT https://t.co/Mefh3L19Gk,30,0,0,0,0
90,10279282,2023-02-02T17:32:09.000Z,1621199810345705473,"Â¿Una IA para gobernarlos a todos?
@TheBridge_Tech https://t.co/CSeXEljxzF",50,0,0,1,0
91,112458375,2023-02-02T09:46:33.000Z,1621082634943365120,InteresantÃ­sima jornada de #ProptechThursdays con @TheFringeLABS @DavidHueso #propper #hanok @CasafariRE @IntrumES @TheBridge_Tech https://t.co/va4wjPTBnJ,118,4,0,0,2
92,207894341,2023-02-02T09:41:59.000Z,1621081485695385601,"Nos hemos unido a @edemempresarios y @thebridge_tech para fomentar la formaciÃ³n en disciplinas digitales. ğŸ’»

Ofrecemos hasta 60 paquetes de ayudas para estudiar uno de los cuatro bootcamps impartidos en Valencia.

Â¿Te vienes? ğŸ‘‰ğŸ¼ https://t.co/Ho6EwFqYen https://t.co/yKfKwXmTMq",416,3,0,0,3
93,2402179123,2023-02-02T08:44:00.000Z,1621066894093733889,"HOY a las 18:30 en @BBK_Kuna 

ğŸ§ ğŸ¤– Masterclass sobre Inteligencia Artificial #ChatGPT y otras IAs

TambiÃ©n explicaremos el #Bootcamp de #DataScience en #Bilbao 

@BBKnetwork @BBK_eus @TheBridge_Tech 

https://t.co/JiGdrdVPRf https://t.co/CBgyKBDtnm",226,6,0,0,4
94,4899284631,2023-02-01T10:56:22.000Z,1620737818967576577,@Yenito_ @milmadrid_ @Ari_Reinventada @Gobuub @TheBridge_Tech @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Que bueno! Nos vemos ahÃ­!! ğŸ˜Š,33,2,0,0,0
95,1068424025356021760,2023-01-31T17:39:02.000Z,1620476763989250048,@Yenito_ @milmadrid_ @Gobuub @TheBridge_Tech @my_tech_plan @madridinnova @Puerta_Inno @LaNaveMadrid @MADRID Nos vemos ahÃ­ğŸ˜ŠğŸ˜Š,35,2,0,0,0
